filename,pattern,nurses,optimizer_type,total_patients_treated,total_patients_waiting,total_decisions_explained,total_esi_treated,total_esi_waiting,total_mts_treated,total_mts_waiting,total_neural_decisions,total_esi_fallbacks,mean_patients_treated,mean_patients_treated_std,mean_weighted_wait_hours,mean_weighted_wait_std,aggregate_total_decisions,neural_decision_rate,neural_weighted_wait,neural_avg_wait,esi_baseline_weighted,esi_baseline_avg,mts_baseline_weighted,mts_baseline_avg,esi_perf_treated,esi_perf_waiting,esi_perf_avg,esi_perf_weighted,mts_perf_treated,mts_perf_waiting,mts_perf_avg,mts_perf_weighted,esi_improvement_percent,mts_improvement_percent
hybrid_flu_season_2nurses_analysis.txt,flu_season,2,hybrid,1765,1927,1510,2059,1633,1997,1695,1216,294,17.6,1.8,111.05,22.38,1510,80.8,27.76,5.46,54.84,10.18,83.09,15.12,20.6,16.3,40.72,219.37,20.0,16.9,60.49,332.37,49.4,66.6
neural_flu_season_2nurses_analysis.txt,flu_season,2,neural,1745,1947,1479,2064,1628,1993,1699,N/A,N/A,17.4,1.7,111.36,22.44,1479,N/A,27.84,5.48,54.87,10.18,83.09,15.13,20.6,16.3,40.73,219.47,19.9,17.0,60.53,332.36,49.3,66.5
hybrid_flu_season_3nurses_analysis.txt,flu_season,3,hybrid,2528,1064,1914,2531,1063,2466,1128,1669,245,25.3,3.1,67.09,18.88,1914,87.4,16.77,3.3,35.27,6.64,54.15,10.08,25.3,10.6,26.55,141.09,24.7,11.3,40.3,216.61,52.5,69.0
neural_flu_season_3nurses_analysis.txt,flu_season,3,neural,2540,1053,1925,2514,1080,2458,1136,N/A,N/A,25.4,3.1,66.89,18.87,1925,N/A,16.72,3.28,35.3,6.64,54.15,10.08,25.1,10.8,26.55,141.21,24.6,11.4,40.32,216.59,52.6,69.1
hybrid_flu_season_4nurses_analysis.txt,flu_season,4,hybrid,2953,459,1843,2915,495,2859,554,1760,83,29.5,4.6,39.02,15.91,1843,95.5,9.75,1.96,20.5,3.95,31.67,6.02,29.1,5.0,15.78,82.0,28.6,5.5,24.07,126.67,52.4,69.2
neural_flu_season_4nurses_analysis.txt,flu_season,4,neural,2955,458,1849,2917,492,2862,551,N/A,N/A,29.6,4.6,38.93,15.88,1849,N/A,9.73,1.95,20.5,3.95,31.65,6.02,29.2,4.9,15.79,82.01,28.6,5.5,24.08,126.61,52.5,69.2
hybrid_flu_season_5nurses_analysis.txt,flu_season,5,hybrid,3127,241,1658,3147,213,3139,222,1523,135,31.3,3.8,26.5,12.33,1658,92.5,6.62,1.37,13.39,2.68,20.52,4.03,31.5,2.1,10.73,53.58,31.4,2.2,16.13,82.08,50.5,67.7
neural_flu_season_5nurses_analysis.txt,flu_season,5,neural,3123,244,1655,3150,213,3139,223,N/A,N/A,31.2,3.7,26.57,12.36,1655,N/A,6.64,1.37,13.4,2.68,20.5,4.03,31.5,2.1,10.73,53.61,31.4,2.2,16.11,82.01,50.4,67.6
hybrid_flu_season_6nurses_analysis.txt,flu_season,6,hybrid,3305,63,1241,3333,38,3320,48,480,761,33.0,3.8,14.85,7.05,1241,39.3,3.71,0.84,7.83,1.63,12.03,2.46,33.3,0.4,6.54,31.33,33.2,0.5,9.82,48.14,52.6,69.2
neural_flu_season_6nurses_analysis.txt,flu_season,6,neural,3322,42,1273,3329,40,3320,47,N/A,N/A,33.2,3.8,14.8,6.9,1273,N/A,3.7,0.81,7.8,1.62,12.0,2.44,33.3,0.4,6.46,31.22,33.2,0.5,9.76,47.99,52.6,69.2
hybrid_peak_hours_2nurses_analysis.txt,peak_hours,2,hybrid,1260,1232,1023,1314,1178,1380,1112,855,168,12.6,2.7,105.97,26.25,1023,83.4,26.49,4.72,53.74,9.26,82.09,13.66,13.1,11.8,37.04,214.96,13.8,11.1,54.65,328.37,50.7,67.7
neural_peak_hours_2nurses_analysis.txt,peak_hours,2,neural,1253,1239,1012,1316,1176,1380,1112,N/A,N/A,12.5,2.7,105.77,26.06,1012,N/A,26.44,4.72,53.7,9.26,82.05,13.66,13.2,11.8,37.06,214.79,13.8,11.1,54.64,328.2,50.8,67.8
hybrid_peak_hours_3nurses_analysis.txt,peak_hours,3,hybrid,1616,779,1266,1596,799,1627,768,1095,171,16.2,3.0,76.12,24.81,1266,87.2,19.03,3.35,39.11,6.74,59.48,10.06,16.0,8.0,26.98,156.43,16.3,7.7,40.23,237.93,51.3,68.0
neural_peak_hours_3nurses_analysis.txt,peak_hours,3,neural,1623,772,1276,1591,804,1629,766,N/A,N/A,16.2,3.0,76.16,24.84,1276,N/A,19.04,3.34,39.12,6.74,59.51,10.06,15.9,8.0,26.96,156.47,16.3,7.7,40.22,238.04,51.3,68.0
hybrid_peak_hours_4nurses_analysis.txt,peak_hours,4,hybrid,1902,311,1326,1865,349,1858,356,1224,102,19.0,3.0,51.85,21.5,1326,93.1,12.96,2.24,26.33,4.53,39.94,6.83,18.6,3.5,18.11,105.31,18.6,3.6,27.32,159.75,50.8,67.5
neural_peak_hours_4nurses_analysis.txt,peak_hours,4,neural,1899,313,1324,1865,349,1863,352,N/A,N/A,19.0,3.0,51.65,21.21,1324,N/A,12.91,2.24,26.29,4.53,39.91,6.83,18.6,3.5,18.12,105.16,18.6,3.5,27.33,159.64,50.9,67.6
hybrid_peak_hours_5nurses_analysis.txt,peak_hours,5,hybrid,2062,136,1148,2086,118,2070,128,1037,111,20.6,3.2,32.69,13.94,1148,91.2,8.17,1.49,16.7,2.96,25.4,4.44,20.9,1.2,11.82,66.81,20.7,1.3,17.75,101.6,51.1,67.8
neural_peak_hours_5nurses_analysis.txt,peak_hours,5,neural,2058,139,1148,2083,120,2067,128,N/A,N/A,20.6,3.2,32.67,13.93,1148,N/A,8.17,1.49,16.68,2.95,25.36,4.43,20.8,1.2,11.81,66.71,20.7,1.3,17.73,101.44,51.0,67.8
hybrid_peak_hours_6nurses_analysis.txt,peak_hours,6,hybrid,2195,30,828,2214,27,2211,26,301,527,21.9,3.5,20.01,8.75,828,33.1,5.0,0.93,10.38,1.85,15.7,2.76,22.1,0.3,7.39,41.53,22.1,0.3,11.03,62.81,51.8,68.1
neural_peak_hours_6nurses_analysis.txt,peak_hours,6,neural,2214,25,844,2212,28,2205,26,N/A,N/A,22.1,3.6,20.4,9.19,844,N/A,5.1,0.92,10.46,1.84,15.8,2.76,22.1,0.3,7.36,41.85,22.1,0.3,11.05,63.2,51.3,67.7
hybrid_standard_2nurses_analysis.txt,standard,2,hybrid,1580,2536,1453,1713,2403,1880,2236,1071,382,15.8,0.9,180.17,23.97,1453,73.8,45.04,7.93,91.38,15.58,139.61,22.84,17.1,24.0,62.33,365.52,18.8,22.4,91.37,558.42,50.7,67.7
neural_standard_2nurses_analysis.txt,standard,2,neural,1549,2567,1435,1717,2399,1884,2232,N/A,N/A,15.5,0.9,179.65,23.83,1435,N/A,44.91,7.95,91.22,15.6,139.47,22.84,17.2,24.0,62.38,364.87,18.8,22.3,91.34,557.86,50.8,67.8
hybrid_standard_3nurses_analysis.txt,standard,3,hybrid,2276,1740,2048,2246,1770,2372,1644,1515,533,22.8,1.5,134.09,26.28,2048,73.8,33.52,5.81,68.65,11.78,104.85,17.33,22.5,17.7,47.12,274.6,23.7,16.4,69.32,419.42,51.2,68.0
neural_standard_3nurses_analysis.txt,standard,3,neural,2274,1742,2050,2229,1787,2366,1650,N/A,N/A,22.7,1.5,134.0,26.07,2050,N/A,33.5,5.81,68.56,11.77,104.8,17.32,22.3,17.9,47.06,274.25,23.7,16.5,69.28,419.18,51.1,68.0
hybrid_standard_4nurses_analysis.txt,standard,4,hybrid,3344,490,2551,3318,518,3299,535,2200,351,33.4,3.0,57.5,22.43,2551,86.8,14.37,2.48,29.59,5.11,45.28,7.79,33.2,5.2,20.45,118.35,33.0,5.3,31.16,181.13,51.4,68.3
neural_standard_4nurses_analysis.txt,standard,4,neural,3346,489,2566,3312,522,3299,537,N/A,N/A,33.5,3.0,57.5,22.21,2566,N/A,14.37,2.47,29.57,5.12,45.24,7.79,33.1,5.2,20.47,118.28,33.0,5.4,31.16,180.97,51.4,68.2
hybrid_standard_5nurses_analysis.txt,standard,5,hybrid,3590,193,2270,3607,178,3601,189,1972,298,35.9,4.1,34.4,14.1,2270,88.2,8.6,1.6,17.51,3.14,26.63,4.7,36.1,1.8,12.56,70.03,36.0,1.9,18.81,106.53,50.9,67.7
neural_standard_5nurses_analysis.txt,standard,5,neural,3593,192,2267,3610,176,3597,190,N/A,N/A,35.9,4.1,34.44,14.31,2267,N/A,8.61,1.6,17.49,3.13,26.62,4.7,36.1,1.8,12.54,69.97,36.0,1.9,18.79,106.49,50.8,67.7
hybrid_standard_6nurses_analysis.txt,standard,6,hybrid,3683,48,1519,3688,45,3680,51,764,755,36.8,4.5,18.4,7.57,1519,50.7,4.6,0.86,9.57,1.72,14.61,2.59,36.9,0.5,6.86,38.29,36.8,0.5,10.38,58.44,51.9,68.5
neural_standard_6nurses_analysis.txt,standard,6,neural,3690,41,1565,3685,47,3671,57,N/A,N/A,36.9,4.4,18.79,7.77,1565,N/A,4.7,0.85,9.66,1.71,14.7,2.6,36.9,0.5,6.85,38.62,36.7,0.6,10.38,58.78,51.4,68.0
hybrid_steady_state_2nurses_analysis.txt,steady_state,2,hybrid,1530,1037,1266,1602,965,1624,943,1069,197,15.3,2.3,89.31,31.03,1266,84.6,22.33,4.06,45.4,7.89,69.2,11.64,16.0,9.7,31.54,181.59,16.2,9.4,46.55,276.81,50.8,67.7
neural_steady_state_2nurses_analysis.txt,steady_state,2,neural,1523,1044,1261,1600,967,1625,942,N/A,N/A,15.2,2.3,89.16,30.77,1261,N/A,22.29,4.07,45.37,7.89,69.17,11.64,16.0,9.7,31.56,181.48,16.2,9.4,46.55,276.7,50.9,67.8
hybrid_steady_state_3nurses_analysis.txt,steady_state,3,hybrid,1899,572,1309,1878,591,1897,572,1130,179,19.0,2.9,53.11,22.79,1309,88.7,13.28,2.36,27.37,4.75,41.64,7.13,18.8,5.9,19.0,109.49,19.0,5.7,28.52,166.58,51.5,68.1
neural_steady_state_3nurses_analysis.txt,steady_state,3,neural,1903,568,1312,1878,591,1895,574,N/A,N/A,19.0,3.0,53.05,22.66,1312,N/A,13.26,2.36,27.38,4.75,41.64,7.12,18.8,5.9,18.98,109.5,18.9,5.7,28.5,166.57,51.6,68.1
hybrid_steady_state_4nurses_analysis.txt,steady_state,4,hybrid,2132,184,982,2113,200,2106,205,930,52,21.3,3.7,28.95,12.75,982,95.0,7.24,1.27,14.8,2.57,22.51,3.88,21.1,2.0,10.28,59.22,21.1,2.0,15.54,90.03,51.1,67.8
neural_steady_state_4nurses_analysis.txt,steady_state,4,neural,2134,184,980,2115,199,2107,204,N/A,N/A,21.3,3.7,28.97,12.71,980,N/A,7.24,1.27,14.81,2.57,22.52,3.88,21.1,2.0,10.28,59.24,21.1,2.0,15.54,90.07,51.1,67.8
hybrid_steady_state_5nurses_analysis.txt,steady_state,5,hybrid,2222,77,759,2225,74,2228,79,715,44,22.2,3.7,19.59,8.32,759,91.5,4.9,0.9,9.99,1.78,15.08,2.65,22.2,0.7,7.1,39.96,22.3,0.8,10.62,60.31,51.0,67.5
neural_steady_state_5nurses_analysis.txt,steady_state,5,neural,2223,77,756,2224,75,2229,78,N/A,N/A,22.2,3.7,19.59,8.33,756,N/A,4.9,0.9,9.99,1.78,15.08,2.66,22.2,0.8,7.11,39.97,22.3,0.8,10.62,60.32,51.0,67.5
hybrid_steady_state_6nurses_analysis.txt,steady_state,6,hybrid,2304,14,514,2306,13,2303,14,227,287,23.0,3.7,12.59,5.71,514,38.7,3.15,0.58,6.54,1.17,9.93,1.76,23.1,0.1,4.67,26.14,23.0,0.1,7.03,39.71,51.8,68.3
neural_steady_state_6nurses_analysis.txt,steady_state,6,neural,2306,15,504,2307,12,2303,15,N/A,N/A,23.1,3.7,12.79,5.93,504,N/A,3.2,0.58,6.57,1.16,9.95,1.75,23.1,0.1,4.66,26.28,23.0,0.1,7.01,39.79,51.3,67.8
hybrid_weekend_2nurses_analysis.txt,weekend,2,hybrid,1618,1379,1459,1706,1291,1745,1252,1188,271,16.2,1.3,109.05,30.37,1459,81.9,27.26,4.84,55.25,9.42,84.38,13.89,17.1,12.9,37.67,221.02,17.4,12.5,55.55,337.52,50.7,67.7
neural_weekend_2nurses_analysis.txt,weekend,2,neural,1604,1393,1445,1709,1288,1747,1250,N/A,N/A,16.0,1.3,108.91,30.33,1445,N/A,27.23,4.86,55.21,9.43,84.34,13.89,17.1,12.9,37.7,220.84,17.5,12.5,55.56,337.36,50.7,67.7
hybrid_weekend_3nurses_analysis.txt,weekend,3,hybrid,2102,795,1675,2096,801,2113,784,1395,280,21.0,2.6,65.0,22.69,1675,84.9,16.25,2.8,33.4,5.66,50.8,8.48,21.0,8.0,22.66,133.61,21.1,7.8,33.92,203.19,51.3,68.0
neural_weekend_3nurses_analysis.txt,weekend,3,neural,2100,797,1676,2093,804,2105,792,N/A,N/A,21.0,2.6,65.01,22.63,1676,N/A,16.25,2.8,33.39,5.66,50.8,8.48,20.9,8.0,22.63,133.55,21.1,7.9,33.91,203.19,51.3,68.0
hybrid_weekend_4nurses_analysis.txt,weekend,4,hybrid,2376,334,1247,2362,349,2368,344,1199,48,23.8,3.4,31.77,12.35,1247,96.8,7.94,1.36,16.22,2.75,24.5,4.14,23.6,3.5,11.02,64.88,23.7,3.4,16.58,98.0,51.0,67.6
neural_weekend_4nurses_analysis.txt,weekend,4,neural,2376,334,1242,2363,348,2368,344,N/A,N/A,23.8,3.5,31.76,12.34,1242,N/A,7.94,1.36,16.21,2.75,24.49,4.14,23.6,3.5,11.01,64.85,23.7,3.4,16.57,97.97,51.0,67.6
hybrid_weekend_5nurses_analysis.txt,weekend,5,hybrid,2506,147,889,2509,139,2502,148,835,54,25.1,3.4,19.83,7.19,889,94.7,4.96,0.88,10.1,1.74,15.22,2.6,25.1,1.4,6.94,40.38,25.0,1.5,10.4,60.88,50.9,67.4
neural_weekend_5nurses_analysis.txt,weekend,5,neural,2504,149,887,2507,141,2501,149,N/A,N/A,25.0,3.4,19.82,7.18,887,N/A,4.96,0.88,10.09,1.74,15.21,2.6,25.1,1.4,6.94,40.36,25.0,1.5,10.4,60.85,50.9,67.4
hybrid_weekend_6nurses_analysis.txt,weekend,6,hybrid,2567,29,516,2579,25,2570,28,227,289,25.7,3.7,12.6,4.48,516,45.7,3.15,0.56,6.44,1.11,9.72,1.67,25.8,0.2,4.44,25.76,25.7,0.3,6.66,38.87,51.1,67.6
neural_weekend_6nurses_analysis.txt,weekend,6,neural,2572,28,520,2575,26,2571,28,N/A,N/A,25.7,3.7,12.71,4.51,520,N/A,3.18,0.55,6.48,1.11,9.75,1.66,25.8,0.3,4.44,25.92,25.7,0.3,6.66,39.0,51.0,67.4
